gpu.id,timestamp,utilization.gpu,memory.used,memory.total,power.draw,temperature.gpu,clocks.sm
0, 2025/05/14 15:57:19.305, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/14 15:57:19.306, 97, 2663, 40960, 146.09, 34, 1050
2, 2025/05/14 15:57:19.306, 0, 1, 40960, 51.67, 28, 210
3, 2025/05/14 15:57:19.306, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/14 15:57:20.306, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/14 15:57:20.307, 97, 2663, 40960, 149.61, 34, 1050
2, 2025/05/14 15:57:20.307, 0, 1, 40960, 52.00, 28, 210
3, 2025/05/14 15:57:20.307, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/14 15:57:21.307, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/14 15:57:21.308, 97, 2663, 40960, 131.90, 34, 1050
2, 2025/05/14 15:57:21.308, 0, 1, 40960, 52.06, 28, 210
3, 2025/05/14 15:57:21.308, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/14 15:57:22.308, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/14 15:57:22.309, 88, 2663, 40960, 144.88, 34, 1050
2, 2025/05/14 15:57:22.309, 0, 1, 40960, 52.06, 28, 210
3, 2025/05/14 15:57:22.309, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/14 15:57:23.309, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/14 15:57:23.310, 91, 2663, 40960, 151.10, 34, 1050
2, 2025/05/14 15:57:23.310, 0, 1, 40960, 52.06, 28, 210
3, 2025/05/14 15:57:23.310, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/14 15:57:24.310, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/14 15:57:24.311, 96, 2663, 40960, 146.70, 34, 1050
2, 2025/05/14 15:57:24.311, 0, 1, 40960, 52.06, 28, 210
3, 2025/05/14 15:57:24.311, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/14 15:57:25.312, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/14 15:57:25.312, 96, 2663, 40960, 145.21, 35, 1050
2, 2025/05/14 15:57:25.312, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/14 15:57:25.312, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/14 15:57:26.313, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/14 15:57:26.313, 94, 2663, 40960, 131.43, 34, 1050
2, 2025/05/14 15:57:26.313, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/14 15:57:26.314, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/14 15:57:27.314, 0, 1, 40960, 52.38, 29, 210
1, 2025/05/14 15:57:27.314, 86, 2663, 40960, 150.10, 34, 1050
2, 2025/05/14 15:57:27.315, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/14 15:57:27.315, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/14 15:57:28.315, 0, 1, 40960, 52.44, 29, 210
1, 2025/05/14 15:57:28.315, 23, 2663, 40960, 59.49, 32, 1050
2, 2025/05/14 15:57:28.316, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/14 15:57:28.316, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/14 15:57:29.316, 0, 1, 40960, 52.44, 29, 210
1, 2025/05/14 15:57:29.317, 0, 2663, 40960, 58.88, 30, 1050
2, 2025/05/14 15:57:29.317, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/14 15:57:29.317, 0, 1, 40960, 55.53, 29, 210
0, 2025/05/14 15:57:30.318, 0, 1, 40960, 52.44, 29, 210
1, 2025/05/14 15:57:30.318, 0, 2663, 40960, 60.97, 29, 1050
2, 2025/05/14 15:57:30.318, 0, 1, 40960, 51.73, 28, 210
3, 2025/05/14 15:57:30.318, 0, 1, 40960, 55.53, 29, 210
