gpu.id,timestamp,utilization.gpu,memory.used,memory.total,power.draw,temperature.gpu,clocks.sm
0, 2025/05/21 14:18:15.545, 97, 2661, 40960, 154.38, 37, 1095
1, 2025/05/21 14:18:15.545, 0, 1, 40960, 59.51, 29, 1095
2, 2025/05/21 14:18:15.545, 0, 1, 40960, 53.27, 29, 210
3, 2025/05/21 14:18:15.545, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 14:18:16.546, 96, 2663, 40960, 154.54, 37, 1095
1, 2025/05/21 14:18:16.546, 0, 1, 40960, 59.51, 29, 1095
2, 2025/05/21 14:18:16.546, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 14:18:16.546, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 14:18:17.547, 84, 2663, 40960, 137.04, 36, 1095
1, 2025/05/21 14:18:17.547, 0, 1, 40960, 59.24, 29, 1095
2, 2025/05/21 14:18:17.547, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 14:18:17.547, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 14:18:18.548, 94, 2663, 40960, 158.13, 37, 1095
1, 2025/05/21 14:18:18.548, 0, 1, 40960, 59.18, 29, 1095
2, 2025/05/21 14:18:18.548, 0, 1, 40960, 53.27, 29, 210
3, 2025/05/21 14:18:18.548, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 14:18:19.549, 97, 2663, 40960, 154.11, 37, 1095
1, 2025/05/21 14:18:19.549, 0, 1, 40960, 59.18, 29, 1095
2, 2025/05/21 14:18:19.549, 0, 1, 40960, 53.27, 29, 210
3, 2025/05/21 14:18:19.549, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 14:18:20.550, 97, 2663, 40960, 154.54, 37, 1095
1, 2025/05/21 14:18:20.550, 0, 1, 40960, 59.18, 29, 1095
2, 2025/05/21 14:18:20.550, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 14:18:20.551, 0, 1, 40960, 55.03, 29, 210
0, 2025/05/21 14:18:21.551, 84, 2663, 40960, 136.44, 36, 1095
1, 2025/05/21 14:18:21.551, 0, 1, 40960, 58.91, 29, 1095
2, 2025/05/21 14:18:21.551, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 14:18:21.552, 0, 1, 40960, 55.03, 29, 210
0, 2025/05/21 14:18:22.552, 85, 2663, 40960, 162.27, 37, 1095
1, 2025/05/21 14:18:22.552, 0, 1, 40960, 58.91, 29, 1095
2, 2025/05/21 14:18:22.552, 0, 1, 40960, 53.27, 29, 210
3, 2025/05/21 14:18:22.553, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 14:18:23.553, 94, 2663, 40960, 154.66, 37, 1095
1, 2025/05/21 14:18:23.553, 0, 1, 40960, 58.91, 29, 1095
2, 2025/05/21 14:18:23.553, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 14:18:23.554, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 14:18:24.554, 96, 2663, 40960, 162.55, 37, 1095
1, 2025/05/21 14:18:24.554, 0, 1, 40960, 58.97, 29, 1095
2, 2025/05/21 14:18:24.554, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 14:18:24.555, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 14:18:25.555, 97, 2663, 40960, 133.79, 36, 1095
1, 2025/05/21 14:18:25.555, 0, 1, 40960, 58.97, 29, 1095
2, 2025/05/21 14:18:25.555, 0, 1, 40960, 53.27, 29, 210
3, 2025/05/21 14:18:25.556, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 14:18:26.556, 85, 2663, 40960, 141.92, 37, 1095
1, 2025/05/21 14:18:26.556, 0, 1, 40960, 58.97, 29, 1095
2, 2025/05/21 14:18:26.556, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 14:18:26.557, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 14:18:27.557, 93, 2663, 40960, 156.15, 37, 1095
1, 2025/05/21 14:18:27.557, 0, 1, 40960, 58.91, 29, 1095
2, 2025/05/21 14:18:27.557, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 14:18:27.558, 0, 1, 40960, 55.03, 29, 210
0, 2025/05/21 14:18:28.558, 95, 2663, 40960, 160.78, 37, 1095
1, 2025/05/21 14:18:28.558, 0, 1, 40960, 58.91, 29, 1095
2, 2025/05/21 14:18:28.558, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 14:18:28.559, 0, 1, 40960, 55.03, 29, 210
0, 2025/05/21 14:18:29.559, 97, 2663, 40960, 139.42, 37, 1095
1, 2025/05/21 14:18:29.559, 0, 1, 40960, 58.91, 29, 1095
2, 2025/05/21 14:18:29.559, 0, 1, 40960, 53.27, 29, 210
3, 2025/05/21 14:18:29.560, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 14:18:30.560, 87, 2663, 40960, 135.84, 36, 1095
1, 2025/05/21 14:18:30.560, 0, 1, 40960, 58.97, 29, 1095
2, 2025/05/21 14:18:30.560, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 14:18:30.561, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 14:18:31.561, 91, 2663, 40960, 152.90, 37, 1095
1, 2025/05/21 14:18:31.561, 0, 1, 40960, 58.97, 29, 1095
2, 2025/05/21 14:18:31.562, 0, 1, 40960, 53.27, 29, 210
3, 2025/05/21 14:18:31.562, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 14:18:32.562, 96, 2663, 40960, 158.41, 37, 1095
1, 2025/05/21 14:18:32.562, 0, 1, 40960, 58.91, 29, 1095
2, 2025/05/21 14:18:32.563, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 14:18:32.563, 0, 1, 40960, 55.03, 29, 210
0, 2025/05/21 14:18:33.563, 97, 2663, 40960, 156.31, 37, 1095
1, 2025/05/21 14:18:33.563, 0, 1, 40960, 58.97, 29, 1095
2, 2025/05/21 14:18:33.564, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 14:18:33.564, 0, 1, 40960, 55.03, 29, 210
0, 2025/05/21 14:18:34.564, 97, 2663, 40960, 133.46, 36, 1095
1, 2025/05/21 14:18:34.564, 0, 1, 40960, 58.91, 29, 1095
2, 2025/05/21 14:18:34.565, 0, 1, 40960, 53.32, 29, 210
3, 2025/05/21 14:18:34.565, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 14:18:35.565, 88, 2663, 40960, 150.86, 37, 1095
1, 2025/05/21 14:18:35.565, 0, 1, 40960, 58.91, 29, 1095
2, 2025/05/21 14:18:35.566, 0, 1, 40960, 53.27, 29, 210
3, 2025/05/21 14:18:35.566, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 14:18:36.566, 90, 2663, 40960, 157.63, 37, 1095
1, 2025/05/21 14:18:36.566, 0, 1, 40960, 58.91, 29, 1095
2, 2025/05/21 14:18:36.567, 0, 1, 40960, 53.27, 29, 210
3, 2025/05/21 14:18:36.567, 0, 1, 40960, 54.97, 29, 210
0, 2025/05/21 14:18:37.567, 96, 2663, 40960, 153.94, 37, 1095
1, 2025/05/21 14:18:37.567, 0, 1, 40960, 58.97, 29, 1095
