timestamp,utilization.gpu,memory.used,memory.total,power.draw,temperature.gpu,clocks.sm
2025/05/14 14:05:47.696, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:47.696, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:47.696, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:47.796, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:47.796, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:47.797, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:47.797, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:47.897, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:47.897, 0, 1, 40960, 53.81, 28, 210
2025/05/14 14:05:47.897, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:47.897, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:47.998, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:47.998, 0, 1, 40960, 54.14, 28, 210
2025/05/14 14:05:47.998, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:47.998, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:48.098, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:48.098, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:48.099, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:48.099, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:48.199, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:48.199, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:48.199, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:48.199, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:48.299, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:48.300, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:48.300, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:48.300, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:48.401, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:48.401, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:48.401, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:48.401, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:48.501, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:48.502, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:48.502, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:48.502, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:48.603, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:48.603, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:48.603, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:48.603, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:48.703, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:48.704, 0, 1, 40960, 54.14, 28, 210
2025/05/14 14:05:48.704, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:48.704, 0, 1, 40960, 55.53, 28, 210
2025/05/14 14:05:48.804, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:48.805, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:48.805, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:48.805, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:48.905, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:48.906, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:48.906, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:48.906, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:49.006, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:49.006, 0, 1, 40960, 54.14, 28, 210
2025/05/14 14:05:49.006, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:49.007, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:49.107, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:49.107, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:49.107, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:49.108, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:49.208, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:49.208, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:49.208, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:49.209, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:49.310, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:49.310, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:49.311, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:49.311, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:49.411, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:49.411, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:49.411, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:49.412, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:49.512, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:49.512, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:49.512, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:49.512, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:49.612, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:49.613, 0, 1, 40960, 53.81, 28, 210
2025/05/14 14:05:49.613, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:49.613, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:49.713, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:49.713, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:49.713, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:49.713, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:49.814, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:49.814, 0, 1, 40960, 54.14, 28, 210
2025/05/14 14:05:49.814, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:49.814, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:49.914, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:49.915, 0, 1, 40960, 53.81, 28, 210
2025/05/14 14:05:49.915, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:49.915, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:50.016, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:50.016, 0, 1, 40960, 53.81, 28, 210
2025/05/14 14:05:50.016, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:50.016, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:50.117, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:50.117, 0, 1, 40960, 53.81, 28, 210
2025/05/14 14:05:50.117, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:50.117, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:50.218, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:50.218, 0, 1, 40960, 53.81, 28, 210
2025/05/14 14:05:50.218, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:50.218, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:50.318, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:50.319, 0, 1, 40960, 53.81, 28, 210
2025/05/14 14:05:50.319, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:50.319, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:50.419, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:50.420, 0, 1, 40960, 54.14, 28, 210
2025/05/14 14:05:50.420, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:50.420, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:50.520, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:50.521, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:50.521, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:50.521, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:50.621, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:50.621, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:50.621, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:50.622, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:50.722, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:50.722, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:50.722, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:50.723, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:50.823, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:50.823, 0, 1, 40960, 53.81, 28, 210
2025/05/14 14:05:50.823, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:50.823, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:50.924, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:50.924, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:50.924, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:50.924, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:51.024, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:51.024, 0, 1, 40960, 54.09, 28, 210
2025/05/14 14:05:51.024, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:51.025, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:51.125, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:51.125, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:51.125, 0, 1, 40960, 51.67, 28, 210
2025/05/14 14:05:51.125, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:51.225, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:51.225, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:51.226, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:51.226, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:51.326, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:51.326, 0, 1, 40960, 54.09, 28, 210
2025/05/14 14:05:51.326, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:51.326, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:51.427, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:51.427, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:51.427, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:51.427, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:51.527, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:51.528, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:51.528, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:51.528, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:51.628, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:51.629, 0, 1, 40960, 53.81, 28, 210
2025/05/14 14:05:51.629, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:51.629, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:51.729, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:51.730, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:51.730, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:51.730, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:51.831, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:51.831, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:51.831, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:51.831, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:51.931, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:51.932, 0, 1, 40960, 54.14, 28, 210
2025/05/14 14:05:51.932, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:51.932, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:52.032, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:52.033, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:52.033, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:52.033, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:52.134, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:52.134, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:52.134, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:52.134, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:52.235, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:52.235, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:52.235, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:52.235, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:52.336, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:52.336, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:52.336, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:52.336, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:52.437, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:52.437, 0, 1, 40960, 53.81, 28, 210
2025/05/14 14:05:52.437, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:52.437, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:52.538, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:52.538, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:52.538, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:52.538, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:52.639, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:52.639, 0, 1, 40960, 53.81, 28, 210
2025/05/14 14:05:52.639, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:52.639, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:52.740, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:52.740, 0, 1, 40960, 54.14, 28, 210
2025/05/14 14:05:52.740, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:52.740, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:52.841, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:52.841, 0, 1, 40960, 53.81, 28, 210
2025/05/14 14:05:52.841, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:52.841, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:52.942, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:52.942, 0, 1, 40960, 53.81, 28, 210
2025/05/14 14:05:52.942, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:52.942, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:53.043, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:53.043, 0, 1, 40960, 53.81, 28, 210
2025/05/14 14:05:53.043, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:53.043, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:53.144, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:53.144, 0, 1, 40960, 53.81, 28, 210
2025/05/14 14:05:53.144, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:53.144, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:53.245, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:53.245, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:53.245, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:53.245, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:53.346, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:53.346, 0, 1, 40960, 53.81, 28, 210
2025/05/14 14:05:53.346, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:53.346, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:53.447, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:53.447, 0, 1, 40960, 53.81, 28, 210
2025/05/14 14:05:53.447, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:53.447, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:53.548, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:53.548, 0, 1, 40960, 53.81, 28, 210
2025/05/14 14:05:53.548, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:53.548, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:53.648, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:53.649, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:53.649, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:53.649, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:53.749, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:53.750, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:53.750, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:53.750, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:53.851, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:53.851, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:53.851, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:53.851, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:53.952, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:53.952, 0, 1, 40960, 54.09, 28, 210
2025/05/14 14:05:53.952, 0, 1, 40960, 51.67, 28, 210
2025/05/14 14:05:53.952, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:54.053, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:54.053, 0, 1, 40960, 53.81, 28, 210
2025/05/14 14:05:54.053, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:54.053, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:54.153, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:54.154, 0, 1, 40960, 53.81, 28, 210
2025/05/14 14:05:54.154, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:54.154, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:54.254, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:54.255, 0, 1, 40960, 54.14, 28, 210
2025/05/14 14:05:54.255, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:54.255, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:54.355, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:54.356, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:54.356, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:54.356, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:54.457, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:54.457, 0, 1, 40960, 53.81, 28, 210
2025/05/14 14:05:54.457, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:54.457, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:54.558, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:54.558, 0, 1, 40960, 53.81, 28, 210
2025/05/14 14:05:54.558, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:54.558, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:54.658, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:54.659, 0, 1, 40960, 54.14, 28, 210
2025/05/14 14:05:54.659, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:54.659, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:54.759, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:54.760, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:54.760, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:54.760, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:54.861, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:54.861, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:54.861, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:54.861, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:54.962, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:54.962, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:54.962, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:54.962, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:55.063, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:55.063, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:55.063, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:55.063, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:55.163, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:55.164, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:55.164, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:55.164, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:55.265, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:55.265, 0, 1, 40960, 53.81, 28, 210
2025/05/14 14:05:55.265, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:55.265, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:55.366, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:55.366, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:55.366, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:55.366, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:55.467, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:55.467, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:55.467, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:55.467, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:55.567, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:55.568, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:55.568, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:55.568, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:55.668, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:55.669, 0, 1, 40960, 53.81, 28, 210
2025/05/14 14:05:55.669, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:55.669, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:55.769, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:55.770, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:55.770, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:55.770, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:55.870, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:55.871, 0, 1, 40960, 53.81, 28, 210
2025/05/14 14:05:55.871, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:55.871, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:55.971, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:55.971, 0, 1, 40960, 54.09, 28, 210
2025/05/14 14:05:55.972, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:55.972, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:56.072, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:56.072, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:56.073, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:56.073, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:56.173, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:56.173, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:56.174, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:56.174, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:56.274, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:56.274, 0, 1, 40960, 53.87, 28, 210
2025/05/14 14:05:56.275, 0, 1, 40960, 51.73, 28, 210
2025/05/14 14:05:56.275, 0, 1, 40960, 55.53, 29, 210
2025/05/14 14:05:56.375, 0, 1, 40960, 52.38, 29, 210
2025/05/14 14:05:56.376, 0, 1, 40960, 53.87, 28, 210
