timestamp,utilization.gpu,memory.used,memory.total,power.draw,temperature.gpu,clocks.sm
2025/05/14 13:41:07.585, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:07.585, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:07.586, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:07.686, 88, 2663, 40960, 129.38, 34, 1050
2025/05/14 13:41:07.686, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:07.686, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:07.686, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:07.787, 88, 2663, 40960, 146.97, 34, 1050
2025/05/14 13:41:07.787, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:07.787, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:07.788, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:07.888, 91, 2663, 40960, 137.23, 34, 1050
2025/05/14 13:41:07.888, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:07.889, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:07.889, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:07.989, 91, 2663, 40960, 145.64, 34, 1050
2025/05/14 13:41:07.989, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:07.989, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:07.990, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:08.090, 95, 2663, 40960, 144.60, 34, 1050
2025/05/14 13:41:08.090, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:08.090, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:08.090, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:08.191, 95, 2663, 40960, 146.85, 35, 1050
2025/05/14 13:41:08.191, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:08.191, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:08.191, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:08.292, 97, 2663, 40960, 127.01, 34, 1050
2025/05/14 13:41:08.292, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:08.292, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:08.292, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:08.394, 97, 2663, 40960, 127.01, 34, 1050
2025/05/14 13:41:08.395, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:08.395, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:08.395, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:08.495, 91, 2663, 40960, 139.26, 34, 1050
2025/05/14 13:41:08.496, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:08.496, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:08.496, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:08.596, 91, 2663, 40960, 145.03, 34, 1050
2025/05/14 13:41:08.597, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:08.597, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:08.597, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:08.697, 88, 2663, 40960, 150.55, 35, 1050
2025/05/14 13:41:08.697, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:08.698, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:08.698, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:08.798, 88, 2663, 40960, 144.48, 35, 1050
2025/05/14 13:41:08.798, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:08.799, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:08.799, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:08.899, 97, 2663, 40960, 131.15, 35, 1050
2025/05/14 13:41:08.900, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:08.900, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:08.900, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:09.000, 97, 2663, 40960, 143.45, 35, 1050
2025/05/14 13:41:09.000, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:09.000, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:09.001, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:09.101, 96, 2663, 40960, 124.93, 34, 1050
2025/05/14 13:41:09.101, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:09.101, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:09.101, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:09.202, 96, 2663, 40960, 128.45, 34, 1050
2025/05/14 13:41:09.202, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:09.202, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:09.202, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:09.302, 92, 2663, 40960, 141.09, 34, 1050
2025/05/14 13:41:09.303, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:09.303, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:09.303, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:09.403, 92, 2663, 40960, 141.09, 35, 1050
2025/05/14 13:41:09.404, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:09.404, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:09.404, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:09.504, 87, 2663, 40960, 147.25, 35, 1050
2025/05/14 13:41:09.504, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:09.505, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:09.505, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:09.605, 87, 2663, 40960, 141.23, 35, 1050
2025/05/14 13:41:09.605, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:09.606, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:09.606, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:09.706, 97, 2663, 40960, 144.75, 35, 1050
2025/05/14 13:41:09.706, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:09.706, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:09.707, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:09.807, 97, 2663, 40960, 149.94, 35, 1050
2025/05/14 13:41:09.807, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:09.807, 0, 5, 40960, 52.00, 28, 210
2025/05/14 13:41:09.807, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:09.908, 96, 2663, 40960, 127.90, 35, 1050
2025/05/14 13:41:09.908, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:09.908, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:09.908, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:10.008, 96, 2663, 40960, 125.80, 34, 1050
2025/05/14 13:41:10.009, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:10.009, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:10.009, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:10.109, 94, 2663, 40960, 129.38, 34, 1050
2025/05/14 13:41:10.110, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:10.110, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:10.110, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:10.210, 94, 2663, 40960, 143.45, 35, 1050
2025/05/14 13:41:10.210, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:10.211, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:10.211, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:10.311, 84, 2663, 40960, 142.24, 35, 1050
2025/05/14 13:41:10.311, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:10.312, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:10.312, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:10.412, 97, 2663, 40960, 144.60, 35, 1050
2025/05/14 13:41:10.412, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:10.413, 0, 5, 40960, 52.06, 28, 210
2025/05/14 13:41:10.413, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:10.513, 97, 2663, 40960, 145.82, 35, 1050
2025/05/14 13:41:10.513, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:10.514, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:10.514, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:10.614, 97, 2663, 40960, 145.03, 35, 1050
2025/05/14 13:41:10.614, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:10.615, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:10.615, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:10.715, 97, 2663, 40960, 136.49, 35, 1050
2025/05/14 13:41:10.715, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:10.716, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:10.716, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:10.816, 95, 2663, 40960, 125.80, 34, 1050
2025/05/14 13:41:10.816, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:10.817, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:10.817, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:10.917, 95, 2663, 40960, 126.08, 34, 1050
2025/05/14 13:41:10.917, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:10.918, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:10.918, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:11.018, 84, 2663, 40960, 147.40, 35, 1050
2025/05/14 13:41:11.018, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:11.019, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:11.019, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:11.119, 84, 2663, 40960, 132.03, 35, 1050
2025/05/14 13:41:11.119, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:11.120, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:11.120, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:11.220, 95, 2663, 40960, 146.09, 35, 1050
2025/05/14 13:41:11.220, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:11.221, 0, 5, 40960, 52.00, 28, 210
2025/05/14 13:41:11.221, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:11.321, 95, 2663, 40960, 148.73, 35, 1050
2025/05/14 13:41:11.321, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:11.321, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:11.322, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:11.422, 97, 2663, 40960, 138.72, 35, 1050
2025/05/14 13:41:11.422, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:11.423, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:11.423, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:11.523, 97, 2663, 40960, 151.98, 35, 1050
2025/05/14 13:41:11.523, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:11.523, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:11.524, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:11.624, 96, 2663, 40960, 126.69, 35, 1050
2025/05/14 13:41:11.624, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:11.624, 0, 5, 40960, 52.06, 28, 210
2025/05/14 13:41:11.624, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:11.725, 96, 2663, 40960, 123.71, 34, 1050
2025/05/14 13:41:11.725, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:11.725, 0, 5, 40960, 52.06, 28, 210
2025/05/14 13:41:11.725, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:11.825, 83, 2663, 40960, 144.33, 34, 1050
2025/05/14 13:41:11.826, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:11.826, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:11.826, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:11.926, 83, 2663, 40960, 146.09, 35, 1050
2025/05/14 13:41:11.927, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:11.927, 0, 5, 40960, 52.00, 28, 210
2025/05/14 13:41:11.927, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:12.028, 93, 2663, 40960, 146.70, 35, 1050
2025/05/14 13:41:12.028, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:12.028, 0, 5, 40960, 52.00, 28, 210
2025/05/14 13:41:12.028, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:12.128, 93, 2663, 40960, 141.36, 35, 1050
2025/05/14 13:41:12.129, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:12.129, 0, 5, 40960, 52.00, 28, 210
2025/05/14 13:41:12.129, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:12.229, 97, 2663, 40960, 147.85, 35, 1050
2025/05/14 13:41:12.230, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:12.230, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:12.230, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:12.330, 97, 2663, 40960, 143.45, 35, 1050
2025/05/14 13:41:12.330, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:12.331, 0, 5, 40960, 52.00, 28, 210
2025/05/14 13:41:12.331, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:12.431, 97, 2663, 40960, 127.90, 35, 1050
2025/05/14 13:41:12.431, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:12.431, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:12.432, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:12.532, 97, 2663, 40960, 126.69, 35, 1050
2025/05/14 13:41:12.532, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:12.532, 0, 5, 40960, 52.06, 28, 210
2025/05/14 13:41:12.533, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:12.633, 86, 2663, 40960, 145.21, 35, 1050
2025/05/14 13:41:12.633, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:12.633, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:12.634, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:12.734, 86, 2663, 40960, 143.45, 35, 1050
2025/05/14 13:41:12.734, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:12.735, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:12.735, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:12.835, 92, 2663, 40960, 152.14, 35, 1050
2025/05/14 13:41:12.835, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:12.835, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:12.836, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:12.936, 92, 2663, 40960, 133.52, 35, 1050
2025/05/14 13:41:12.936, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:12.937, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:12.937, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:13.037, 96, 2663, 40960, 148.88, 35, 1050
2025/05/14 13:41:13.037, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:13.038, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:13.038, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:13.138, 96, 2663, 40960, 143.12, 35, 1050
2025/05/14 13:41:13.138, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:13.138, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:13.139, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:13.239, 97, 2663, 40960, 130.82, 35, 1050
2025/05/14 13:41:13.239, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:13.239, 0, 5, 40960, 52.06, 28, 210
2025/05/14 13:41:13.240, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:13.340, 97, 2663, 40960, 127.57, 34, 1050
2025/05/14 13:41:13.340, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:13.340, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:13.340, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:13.441, 89, 2663, 40960, 123.17, 35, 1050
2025/05/14 13:41:13.441, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:13.441, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:13.441, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:13.542, 89, 2663, 40960, 147.73, 35, 1050
2025/05/14 13:41:13.542, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:13.542, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:13.542, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:13.642, 90, 2663, 40960, 140.29, 35, 1050
2025/05/14 13:41:13.643, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:13.643, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:13.643, 0, 5, 40960, 55.47, 29, 210
2025/05/14 13:41:13.743, 90, 2663, 40960, 142.24, 35, 1050
2025/05/14 13:41:13.744, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:13.744, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:13.744, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:13.844, 97, 2663, 40960, 142.85, 35, 1050
2025/05/14 13:41:13.845, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:13.845, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:13.845, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:13.945, 97, 2663, 40960, 145.21, 35, 1050
2025/05/14 13:41:13.946, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:13.946, 0, 5, 40960, 52.00, 28, 210
2025/05/14 13:41:13.946, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:14.046, 95, 2663, 40960, 143.45, 35, 1050
2025/05/14 13:41:14.047, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:14.047, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:14.047, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:14.147, 95, 2663, 40960, 125.40, 35, 1050
2025/05/14 13:41:14.147, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:14.148, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:14.148, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:14.248, 90, 2663, 40960, 126.41, 34, 1050
2025/05/14 13:41:14.248, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:14.248, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:14.249, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:14.349, 90, 2663, 40960, 144.75, 35, 1050
2025/05/14 13:41:14.349, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:14.349, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:14.349, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:14.450, 88, 2663, 40960, 151.43, 35, 1050
2025/05/14 13:41:14.455, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:14.456, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:14.456, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:14.556, 88, 2663, 40960, 140.75, 35, 1050
2025/05/14 13:41:14.557, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:14.557, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:14.557, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:14.657, 97, 2663, 40960, 149.06, 35, 1050
2025/05/14 13:41:14.657, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:14.658, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:14.658, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:14.758, 97, 2663, 40960, 142.24, 35, 1050
2025/05/14 13:41:14.759, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:14.759, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:14.759, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:14.859, 96, 2663, 40960, 152.58, 35, 1050
2025/05/14 13:41:14.859, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:14.859, 0, 5, 40960, 52.00, 28, 210
2025/05/14 13:41:14.860, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:14.960, 96, 2663, 40960, 127.01, 35, 1050
2025/05/14 13:41:14.960, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:14.960, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:14.960, 0, 5, 40960, 55.74, 29, 210
2025/05/14 13:41:15.061, 92, 2663, 40960, 127.90, 35, 1050
2025/05/14 13:41:15.061, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:15.061, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:15.061, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:15.161, 92, 2663, 40960, 149.49, 35, 1050
2025/05/14 13:41:15.162, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:15.162, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:15.162, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:15.262, 87, 2663, 40960, 145.36, 35, 1050
2025/05/14 13:41:15.263, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:15.263, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:15.263, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:15.363, 87, 2663, 40960, 149.49, 35, 1050
2025/05/14 13:41:15.364, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:15.364, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:15.364, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:15.464, 97, 2663, 40960, 134.87, 35, 1050
2025/05/14 13:41:15.465, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:15.465, 0, 5, 40960, 52.00, 28, 210
2025/05/14 13:41:15.465, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:15.565, 97, 2663, 40960, 148.88, 35, 1050
2025/05/14 13:41:15.566, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:15.566, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:15.566, 0, 5, 40960, 55.80, 29, 210
2025/05/14 13:41:15.666, 97, 2663, 40960, 144.88, 35, 1050
2025/05/14 13:41:15.666, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:15.667, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:15.667, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:15.767, 97, 2663, 40960, 129.06, 35, 1050
2025/05/14 13:41:15.767, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:15.767, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:15.768, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:15.868, 93, 2663, 40960, 126.69, 35, 1050
2025/05/14 13:41:15.868, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:15.868, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:15.868, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:15.969, 93, 2663, 40960, 128.17, 35, 1050
2025/05/14 13:41:15.969, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:15.969, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:15.969, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:16.070, 86, 2663, 40960, 143.45, 35, 1050
2025/05/14 13:41:16.070, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:16.070, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:16.070, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:16.170, 86, 2663, 40960, 141.36, 35, 1050
2025/05/14 13:41:16.171, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:16.171, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:16.171, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:16.271, 96, 2663, 40960, 147.85, 35, 1050
2025/05/14 13:41:16.272, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:16.272, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:16.272, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:16.372, 96, 2663, 40960, 141.51, 35, 1050
2025/05/14 13:41:16.373, 0, 5, 40960, 54.14, 28, 210
2025/05/14 13:41:16.373, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:16.373, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:16.473, 97, 2663, 40960, 148.18, 35, 1050
2025/05/14 13:41:16.474, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:16.474, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:16.474, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:16.574, 97, 2663, 40960, 146.70, 35, 1050
2025/05/14 13:41:16.575, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:16.575, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:16.575, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:16.675, 96, 2663, 40960, 127.57, 35, 1050
2025/05/14 13:41:16.675, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:16.676, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:16.676, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:16.776, 96, 2663, 40960, 127.30, 34, 1050
2025/05/14 13:41:16.776, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:16.776, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:16.777, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:16.877, 83, 2663, 40960, 127.30, 35, 1050
2025/05/14 13:41:16.877, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:16.877, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:16.877, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:16.978, 83, 2663, 40960, 144.00, 35, 1050
2025/05/14 13:41:16.978, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:16.978, 0, 5, 40960, 51.73, 28, 210
2025/05/14 13:41:16.979, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:17.079, 95, 2663, 40960, 147.40, 35, 1050
2025/05/14 13:41:17.079, 0, 5, 40960, 54.09, 28, 210
2025/05/14 13:41:17.079, 0, 5, 40960, 51.67, 28, 210
2025/05/14 13:41:17.080, 0, 5, 40960, 55.53, 29, 210
2025/05/14 13:41:17.180, 95, 2663, 40960, 142.24, 35, 1050
2025/05/14 13:41:17.180, 0, 5, 40960, 53.81, 28, 210
2025/05/14 13:41:17.180, 0, 5, 40960, 51.67, 28, 210
