gpu.id,timestamp,utilization.gpu,memory.used,memory.total,power.draw,temperature.gpu,clocks.sm
3, 2025/05/15 15:24:40.450, 10, 1253, 40960, 62.74, 30, 1050
0, 2025/05/15 15:24:41.450, 9, 1253, 40960, 65.24, 30, 1095
1, 2025/05/15 15:24:41.450, 9, 1253, 40960, 62.84, 29, 1095
2, 2025/05/15 15:24:41.451, 10, 1253, 40960, 62.52, 29, 1050
3, 2025/05/15 15:24:41.451, 9, 1253, 40960, 63.95, 30, 1050
0, 2025/05/15 15:24:42.451, 10, 1253, 40960, 65.52, 30, 1095
1, 2025/05/15 15:24:42.451, 9, 1253, 40960, 64.34, 29, 1095
2, 2025/05/15 15:24:42.452, 9, 1253, 40960, 61.65, 29, 1050
3, 2025/05/15 15:24:42.452, 9, 1253, 40960, 64.23, 30, 1050
0, 2025/05/15 15:24:43.452, 9, 1253, 40960, 66.45, 30, 1095
1, 2025/05/15 15:24:43.452, 9, 1253, 40960, 65.23, 29, 1095
2, 2025/05/15 15:24:43.453, 9, 1253, 40960, 61.32, 29, 1050
3, 2025/05/15 15:24:43.453, 9, 1253, 40960, 63.34, 30, 1050
0, 2025/05/15 15:24:44.453, 9, 1253, 40960, 68.22, 30, 1095
1, 2025/05/15 15:24:44.453, 9, 1253, 40960, 63.73, 29, 1095
2, 2025/05/15 15:24:44.454, 9, 1253, 40960, 62.19, 29, 1050
3, 2025/05/15 15:24:44.454, 9, 1253, 40960, 64.23, 30, 1050
0, 2025/05/15 15:24:45.454, 9, 1253, 40960, 64.96, 30, 1095
1, 2025/05/15 15:24:45.454, 9, 1253, 40960, 64.62, 29, 1095
2, 2025/05/15 15:24:45.455, 9, 1253, 40960, 61.32, 29, 1050
3, 2025/05/15 15:24:45.455, 9, 1253, 40960, 63.62, 30, 1050
0, 2025/05/15 15:24:46.455, 10, 1253, 40960, 66.45, 30, 1095
1, 2025/05/15 15:24:46.456, 10, 1253, 40960, 64.34, 29, 1095
2, 2025/05/15 15:24:46.456, 10, 1253, 40960, 61.03, 29, 1050
3, 2025/05/15 15:24:46.456, 9, 1253, 40960, 62.46, 30, 1050
0, 2025/05/15 15:24:47.456, 9, 1253, 40960, 63.75, 30, 1095
1, 2025/05/15 15:24:47.457, 9, 1253, 40960, 64.34, 29, 1095
2, 2025/05/15 15:24:47.457, 9, 1253, 40960, 64.29, 29, 1050
3, 2025/05/15 15:24:47.457, 9, 1253, 40960, 63.34, 30, 1050
0, 2025/05/15 15:24:48.457, 10, 1253, 40960, 64.63, 30, 1095
1, 2025/05/15 15:24:48.458, 9, 1253, 40960, 64.01, 29, 1095
2, 2025/05/15 15:24:48.458, 9, 1253, 40960, 61.32, 29, 1050
3, 2025/05/15 15:24:48.458, 10, 1253, 40960, 63.95, 30, 1050
0, 2025/05/15 15:24:49.458, 2, 1253, 40960, 61.38, 30, 1095
1, 2025/05/15 15:24:49.459, 0, 1253, 40960, 58.97, 29, 1095
2, 2025/05/15 15:24:49.459, 9, 1253, 40960, 61.92, 29, 1050
3, 2025/05/15 15:24:49.459, 9, 1253, 40960, 63.62, 30, 1050
0, 2025/05/15 15:24:50.460, 11, 1253, 40960, 67.89, 30, 1095
1, 2025/05/15 15:24:50.460, 10, 1253, 40960, 64.34, 29, 1095
2, 2025/05/15 15:24:50.460, 10, 1253, 40960, 62.19, 29, 1050
3, 2025/05/15 15:24:50.460, 0, 1253, 40960, 59.49, 30, 1050
0, 2025/05/15 15:24:51.461, 10, 1253, 40960, 66.12, 30, 1095
1, 2025/05/15 15:24:51.461, 10, 1253, 40960, 64.90, 29, 1095
2, 2025/05/15 15:24:51.461, 0, 1253, 40960, 58.06, 29, 1050
3, 2025/05/15 15:24:51.461, 10, 1253, 40960, 64.83, 30, 1050
0, 2025/05/15 15:24:52.462, 9, 1253, 40960, 65.24, 30, 1095
1, 2025/05/15 15:24:52.462, 10, 1253, 40960, 62.84, 29, 1095
2, 2025/05/15 15:24:52.462, 10, 1253, 40960, 61.65, 29, 1050
3, 2025/05/15 15:24:52.463, 9, 1253, 40960, 63.95, 30, 1050
0, 2025/05/15 15:24:53.463, 10, 1253, 40960, 64.36, 30, 1095
1, 2025/05/15 15:24:53.463, 9, 1253, 40960, 64.01, 29, 1095
2, 2025/05/15 15:24:53.463, 10, 1253, 40960, 62.81, 29, 1050
3, 2025/05/15 15:24:53.464, 9, 1253, 40960, 65.39, 30, 1050
0, 2025/05/15 15:24:54.464, 9, 1253, 40960, 64.63, 30, 1095
1, 2025/05/15 15:24:54.464, 9, 1253, 40960, 64.62, 29, 1095
2, 2025/05/15 15:24:54.464, 9, 1253, 40960, 61.92, 29, 1050
3, 2025/05/15 15:24:54.465, 9, 1253, 40960, 63.34, 30, 1050
0, 2025/05/15 15:24:55.465, 9, 1253, 40960, 64.63, 30, 1095
1, 2025/05/15 15:24:55.465, 9, 1253, 40960, 64.62, 29, 1095
2, 2025/05/15 15:24:55.465, 9, 1253, 40960, 62.81, 29, 1050
3, 2025/05/15 15:24:55.466, 10, 1253, 40960, 62.46, 30, 1050
0, 2025/05/15 15:24:56.466, 9, 1253, 40960, 64.63, 30, 1095
1, 2025/05/15 15:24:56.466, 9, 1253, 40960, 64.62, 29, 1095
2, 2025/05/15 15:24:56.467, 10, 1253, 40960, 61.65, 29, 1050
3, 2025/05/15 15:24:56.467, 9, 1253, 40960, 62.13, 30, 1050
0, 2025/05/15 15:24:57.467, 10, 1253, 40960, 64.96, 30, 1095
1, 2025/05/15 15:24:57.467, 9, 1253, 40960, 62.51, 29, 1095
2, 2025/05/15 15:24:57.468, 9, 1253, 40960, 61.92, 29, 1050
3, 2025/05/15 15:24:57.468, 9, 1253, 40960, 63.62, 30, 1050
0, 2025/05/15 15:24:58.468, 10, 1253, 40960, 67.01, 30, 1095
1, 2025/05/15 15:24:58.468, 9, 1253, 40960, 64.34, 29, 1095
2, 2025/05/15 15:24:58.469, 9, 1253, 40960, 61.03, 29, 1050
3, 2025/05/15 15:24:58.469, 9, 1253, 40960, 62.46, 30, 1050
0, 2025/05/15 15:24:59.469, 9, 1253, 40960, 65.85, 30, 1095
1, 2025/05/15 15:24:59.469, 9, 1253, 40960, 62.51, 29, 1095
2, 2025/05/15 15:24:59.470, 9, 1253, 40960, 61.03, 29, 1050
3, 2025/05/15 15:24:59.470, 10, 1253, 40960, 64.23, 30, 1050
0, 2025/05/15 15:25:00.470, 9, 1253, 40960, 61.38, 30, 1095
1, 2025/05/15 15:25:00.470, 0, 1253, 40960, 58.97, 29, 1095
2, 2025/05/15 15:25:00.471, 10, 1253, 40960, 61.65, 29, 1050
3, 2025/05/15 15:25:00.471, 9, 1253, 40960, 62.74, 30, 1050
0, 2025/05/15 15:25:01.471, 0, 1253, 40960, 61.38, 30, 1095
1, 2025/05/15 15:25:01.471, 0, 1253, 40960, 58.97, 29, 1095
2, 2025/05/15 15:25:01.472, 9, 1253, 40960, 61.03, 29, 1050
3, 2025/05/15 15:25:01.472, 1, 1253, 40960, 59.49, 30, 1050
0, 2025/05/15 15:25:02.472, 9, 1253, 40960, 65.24, 30, 1095
1, 2025/05/15 15:25:02.473, 10, 1253, 40960, 63.40, 29, 1095
2, 2025/05/15 15:25:02.473, 4, 1253, 40960, 58.06, 29, 1050
3, 2025/05/15 15:25:02.473, 0, 1253, 40960, 59.21, 30, 1050
0, 2025/05/15 15:25:03.473, 10, 1253, 40960, 64.96, 30, 1095
1, 2025/05/15 15:25:03.474, 10, 1253, 40960, 62.51, 29, 1095
2, 2025/05/15 15:25:03.474, 0, 1253, 40960, 57.78, 29, 1050
3, 2025/05/15 15:25:03.474, 10, 1253, 40960, 62.74, 30, 1050
0, 2025/05/15 15:25:04.474, 10, 1253, 40960, 66.12, 30, 1095
1, 2025/05/15 15:25:04.475, 9, 1253, 40960, 64.01, 29, 1095
2, 2025/05/15 15:25:04.475, 11, 1253, 40960, 63.41, 29, 1050
3, 2025/05/15 15:25:04.475, 9, 1253, 40960, 62.46, 30, 1050
0, 2025/05/15 15:25:05.475, 9, 1253, 40960, 64.36, 30, 1095
1, 2025/05/15 15:25:05.476, 10, 1253, 40960, 64.62, 29, 1095
2, 2025/05/15 15:25:05.476, 10, 1253, 40960, 60.71, 29, 1050
3, 2025/05/15 15:25:05.476, 9, 1253, 40960, 64.50, 30, 1050
0, 2025/05/15 15:25:06.476, 9, 1253, 40960, 65.85, 30, 1095
1, 2025/05/15 15:25:06.477, 9, 1253, 40960, 62.84, 29, 1095
2, 2025/05/15 15:25:06.477, 10, 1253, 40960, 62.81, 29, 1050
3, 2025/05/15 15:25:06.477, 9, 1253, 40960, 63.34, 30, 1050
0, 2025/05/15 15:25:07.477, 10, 1253, 40960, 64.63, 30, 1095
1, 2025/05/15 15:25:07.478, 9, 1253, 40960, 62.24, 29, 1095
2, 2025/05/15 15:25:07.478, 9, 1253, 40960, 61.32, 29, 1050
3, 2025/05/15 15:25:07.478, 10, 1253, 40960, 63.95, 30, 1050
0, 2025/05/15 15:25:08.478, 10, 1253, 40960, 66.45, 30, 1095
1, 2025/05/15 15:25:08.479, 9, 1253, 40960, 63.40, 29, 1095
2, 2025/05/15 15:25:08.479, 10, 1253, 40960, 61.65, 29, 1050
3, 2025/05/15 15:25:08.479, 10, 1253, 40960, 63.95, 30, 1050
0, 2025/05/15 15:25:09.480, 9, 1253, 40960, 66.45, 30, 1095
1, 2025/05/15 15:25:09.480, 9, 1253, 40960, 64.90, 29, 1095
2, 2025/05/15 15:25:09.480, 9, 1253, 40960, 63.08, 29, 1050
3, 2025/05/15 15:25:09.480, 9, 1253, 40960, 63.62, 30, 1050
0, 2025/05/15 15:25:10.481, 9, 1253, 40960, 64.63, 30, 1095
1, 2025/05/15 15:25:10.481, 9, 1253, 40960, 61.96, 29, 1095
2, 2025/05/15 15:25:10.481, 10, 1253, 40960, 61.32, 29, 1050
3, 2025/05/15 15:25:10.481, 9, 1253, 40960, 63.34, 30, 1050
0, 2025/05/15 15:25:11.482, 9, 1253, 40960, 66.45, 30, 1095
1, 2025/05/15 15:25:11.482, 9, 1253, 40960, 64.01, 29, 1095
2, 2025/05/15 15:25:11.482, 9, 1253, 40960, 61.03, 29, 1050
3, 2025/05/15 15:25:11.482, 9, 1253, 40960, 62.74, 30, 1050
0, 2025/05/15 15:25:12.483, 1, 1253, 40960, 61.38, 30, 1095
1, 2025/05/15 15:25:12.483, 0, 1253, 40960, 58.97, 29, 1095
2, 2025/05/15 15:25:12.483, 10, 1253, 40960, 62.19, 29, 1050
3, 2025/05/15 15:25:12.483, 10, 1253, 40960, 62.74, 30, 1050
0, 2025/05/15 15:25:13.484, 0, 1253, 40960, 61.38, 30, 1095
1, 2025/05/15 15:25:13.484, 0, 1253, 40960, 61.35, 29, 1095
2, 2025/05/15 15:25:13.484, 9, 1253, 40960, 62.81, 29, 1050
3, 2025/05/15 15:25:13.484, 9, 1253, 40960, 59.49, 30, 1050
0, 2025/05/15 15:25:14.485, 10, 1253, 40960, 65.85, 30, 1095
1, 2025/05/15 15:25:14.485, 10, 1253, 40960, 65.23, 29, 1095
2, 2025/05/15 15:25:14.485, 10, 1253, 40960, 61.32, 29, 1050
3, 2025/05/15 15:25:14.486, 0, 1253, 40960, 59.49, 30, 1050
0, 2025/05/15 15:25:15.486, 9, 1253, 40960, 64.63, 30, 1095
1, 2025/05/15 15:25:15.486, 10, 1253, 40960, 62.24, 29, 1095
2, 2025/05/15 15:25:15.487, 0, 1253, 40960, 58.06, 29, 1050
3, 2025/05/15 15:25:15.487, 10, 1253, 40960, 62.74, 30, 1050
0, 2025/05/15 15:25:16.487, 9, 1253, 40960, 67.01, 30, 1095
1, 2025/05/15 15:25:16.487, 9, 1253, 40960, 64.62, 29, 1095
2, 2025/05/15 15:25:16.488, 7, 1253, 40960, 64.01, 29, 1050
3, 2025/05/15 15:25:16.488, 10, 1253, 40960, 63.95, 30, 1050
0, 2025/05/15 15:25:17.488, 10, 1253, 40960, 67.01, 30, 1095
1, 2025/05/15 15:25:17.488, 9, 1253, 40960, 64.01, 29, 1095
2, 2025/05/15 15:25:17.489, 10, 1253, 40960, 60.71, 29, 1050
3, 2025/05/15 15:25:17.489, 10, 1253, 40960, 65.10, 30, 1050
0, 2025/05/15 15:25:18.489, 10, 1253, 40960, 65.85, 30, 1095
1, 2025/05/15 15:25:18.489, 9, 1253, 40960, 64.62, 29, 1095
2, 2025/05/15 15:25:18.490, 10, 1253, 40960, 61.65, 29, 1050
3, 2025/05/15 15:25:18.490, 9, 1253, 40960, 61.86, 30, 1050
0, 2025/05/15 15:25:19.490, 9, 1253, 40960, 65.24, 30, 1095
1, 2025/05/15 15:25:19.491, 9, 1253, 40960, 62.84, 29, 1095
2, 2025/05/15 15:25:19.491, 9, 1253, 40960, 61.65, 29, 1050
3, 2025/05/15 15:25:19.491, 9, 1253, 40960, 64.83, 30, 1050
0, 2025/05/15 15:25:20.491, 10, 1253, 40960, 67.34, 30, 1095
1, 2025/05/15 15:25:20.492, 10, 1253, 40960, 62.24, 29, 1095
2, 2025/05/15 15:25:20.492, 9, 1253, 40960, 61.65, 29, 1050
3, 2025/05/15 15:25:20.492, 10, 1253, 40960, 63.01, 30, 1050
0, 2025/05/15 15:25:21.492, 10, 1253, 40960, 65.52, 30, 1095
1, 2025/05/15 15:25:21.493, 9, 1253, 40960, 61.63, 29, 1095
2, 2025/05/15 15:25:21.493, 9, 1253, 40960, 63.08, 29, 1050
3, 2025/05/15 15:25:21.493, 9, 1253, 40960, 63.62, 30, 1050
0, 2025/05/15 15:25:22.493, 10, 1253, 40960, 65.52, 30, 1095
1, 2025/05/15 15:25:22.494, 9, 1253, 40960, 63.40, 29, 1095
2, 2025/05/15 15:25:22.494, 9, 1253, 40960, 60.43, 29, 1050
3, 2025/05/15 15:25:22.494, 9, 1253, 40960, 62.13, 30, 1050
0, 2025/05/15 15:25:23.494, 10, 1253, 40960, 64.08, 30, 1095
1, 2025/05/15 15:25:23.495, 9, 1253, 40960, 62.51, 29, 1095
2, 2025/05/15 15:25:23.495, 9, 1253, 40960, 61.65, 29, 1050
3, 2025/05/15 15:25:23.495, 9, 1253, 40960, 61.86, 30, 1050
0, 2025/05/15 15:25:24.496, 0, 1253, 40960, 61.38, 30, 1095
1, 2025/05/15 15:25:24.496, 0, 1253, 40960, 58.97, 29, 1095
2, 2025/05/15 15:25:24.496, 9, 1253, 40960, 61.03, 29, 1050
3, 2025/05/15 15:25:24.496, 9, 1253, 40960, 63.95, 30, 1050
0, 2025/05/15 15:25:25.497, 0, 1253, 40960, 61.38, 30, 1095
1, 2025/05/15 15:25:25.497, 0, 1253, 40960, 58.97, 29, 1095
2, 2025/05/15 15:25:25.497, 9, 1253, 40960, 62.81, 29, 1050
3, 2025/05/15 15:25:25.497, 4, 1253, 40960, 59.21, 30, 1050
0, 2025/05/15 15:25:26.498, 10, 1253, 40960, 68.50, 30, 1095
1, 2025/05/15 15:25:26.498, 11, 1253, 40960, 64.90, 29, 1095
2, 2025/05/15 15:25:26.498, 10, 1253, 40960, 62.52, 29, 1050
3, 2025/05/15 15:25:26.498, 0, 1253, 40960, 59.49, 30, 1050
0, 2025/05/15 15:25:27.499, 9, 1253, 40960, 66.12, 30, 1095
1, 2025/05/15 15:25:27.499, 9, 1253, 40960, 62.24, 29, 1095
2, 2025/05/15 15:25:27.499, 0, 1253, 40960, 58.06, 29, 1050
3, 2025/05/15 15:25:27.499, 11, 1253, 40960, 62.74, 30, 1050
0, 2025/05/15 15:25:28.500, 9, 1253, 40960, 65.52, 30, 1095
1, 2025/05/15 15:25:28.500, 9, 1253, 40960, 63.13, 29, 1095
2, 2025/05/15 15:25:28.500, 2, 1253, 40960, 64.90, 29, 1050
3, 2025/05/15 15:25:28.501, 10, 1253, 40960, 62.74, 30, 1050
0, 2025/05/15 15:25:29.501, 9, 1253, 40960, 65.24, 30, 1095
1, 2025/05/15 15:25:29.501, 9, 1253, 40960, 65.23, 29, 1095
2, 2025/05/15 15:25:29.501, 10, 1253, 40960, 61.32, 29, 1050
3, 2025/05/15 15:25:29.501, 10, 1253, 40960, 63.01, 30, 1050
0, 2025/05/15 15:25:30.502, 9, 1253, 40960, 66.73, 30, 1095
1, 2025/05/15 15:25:30.502, 9, 1253, 40960, 64.34, 29, 1095
2, 2025/05/15 15:25:30.502, 10, 1253, 40960, 61.03, 29, 1050
3, 2025/05/15 15:25:30.502, 9, 1253, 40960, 62.07, 30, 1050
0, 2025/05/15 15:25:31.503, 9, 1253, 40960, 64.63, 30, 1095
1, 2025/05/15 15:25:31.503, 9, 1253, 40960, 65.23, 29, 1095
2, 2025/05/15 15:25:31.503, 10, 1253, 40960, 61.92, 29, 1050
3, 2025/05/15 15:25:31.503, 10, 1253, 40960, 63.28, 30, 1050
0, 2025/05/15 15:25:32.504, 9, 1253, 40960, 65.24, 30, 1095
1, 2025/05/15 15:25:32.504, 9, 1253, 40960, 63.73, 29, 1095
2, 2025/05/15 15:25:32.504, 9, 1253, 40960, 63.68, 29, 1050
3, 2025/05/15 15:25:32.505, 10, 1253, 40960, 62.68, 30, 1050
0, 2025/05/15 15:25:33.505, 9, 1253, 40960, 65.85, 30, 1095
1, 2025/05/15 15:25:33.505, 9, 1253, 40960, 62.84, 29, 1095
2, 2025/05/15 15:25:33.505, 9, 1253, 40960, 61.58, 29, 1050
3, 2025/05/15 15:25:33.506, 9, 1253, 40960, 62.46, 30, 1050
0, 2025/05/15 15:25:34.506, 9, 1253, 40960, 64.63, 30, 1095
1, 2025/05/15 15:25:34.506, 9, 1253, 40960, 62.84, 29, 1095
2, 2025/05/15 15:25:34.507, 9, 1253, 40960, 61.65, 29, 1050
3, 2025/05/15 15:25:34.507, 9, 1253, 40960, 63.28, 30, 1050
0, 2025/05/15 15:25:35.507, 10, 1253, 40960, 66.12, 30, 1095
1, 2025/05/15 15:25:35.507, 10, 1253, 40960, 65.23, 29, 1095
2, 2025/05/15 15:25:35.508, 10, 1253, 40960, 60.71, 29, 1050
3, 2025/05/15 15:25:35.508, 9, 1253, 40960, 61.86, 30, 1050
0, 2025/05/15 15:25:36.508, 0, 1253, 40960, 61.44, 30, 1095
1, 2025/05/15 15:25:36.508, 9, 1253, 40960, 59.24, 29, 1095
2, 2025/05/15 15:25:36.509, 9, 1253, 40960, 63.41, 29, 1050
3, 2025/05/15 15:25:36.509, 9, 1253, 40960, 63.01, 30, 1050
0, 2025/05/15 15:25:37.509, 0, 1253, 40960, 61.44, 30, 1095
1, 2025/05/15 15:25:37.510, 0, 1253, 40960, 58.97, 29, 1095
2, 2025/05/15 15:25:37.510, 9, 1253, 40960, 62.19, 29, 1050
3, 2025/05/15 15:25:37.510, 9, 1253, 40960, 60.10, 30, 1050
0, 2025/05/15 15:25:38.510, 10, 1253, 40960, 68.50, 30, 1095
1, 2025/05/15 15:25:38.511, 5, 1253, 40960, 67.28, 29, 1095
2, 2025/05/15 15:25:38.511, 9, 1253, 40960, 61.65, 29, 1050
3, 2025/05/15 15:25:38.511, 0, 1253, 40960, 59.21, 30, 1050
0, 2025/05/15 15:25:39.511, 9, 1253, 40960, 64.96, 30, 1095
1, 2025/05/15 15:25:39.512, 10, 1253, 40960, 64.01, 29, 1095
2, 2025/05/15 15:25:39.512, 0, 1253, 40960, 58.06, 29, 1050
3, 2025/05/15 15:25:39.512, 11, 1253, 40960, 66.32, 30, 1050
0, 2025/05/15 15:25:40.513, 9, 1253, 40960, 64.42, 30, 1095
1, 2025/05/15 15:25:40.513, 9, 1253, 40960, 63.13, 29, 1095
2, 2025/05/15 15:25:40.513, 0, 1253, 40960, 61.92, 29, 1050
3, 2025/05/15 15:25:40.513, 9, 1253, 40960, 62.46, 30, 1050
0, 2025/05/15 15:25:41.514, 9, 1253, 40960, 64.96, 30, 1095
1, 2025/05/15 15:25:41.514, 9, 1253, 40960, 62.84, 29, 1095
2, 2025/05/15 15:25:41.514, 10, 1253, 40960, 60.71, 29, 1050
3, 2025/05/15 15:25:41.514, 9, 1253, 40960, 62.74, 30, 1050
0, 2025/05/15 15:25:42.515, 10, 1253, 40960, 66.19, 30, 1095
1, 2025/05/15 15:25:42.515, 9, 1253, 40960, 62.84, 29, 1095
2, 2025/05/15 15:25:42.515, 10, 1253, 40960, 65.17, 29, 1050
3, 2025/05/15 15:25:42.515, 10, 1253, 40960, 62.13, 30, 1050
0, 2025/05/15 15:25:43.516, 9, 1253, 40960, 65.59, 30, 1095
1, 2025/05/15 15:25:43.516, 8, 1253, 40960, 64.62, 29, 1095
2, 2025/05/15 15:25:43.516, 8, 1253, 40960, 61.65, 29, 1050
3, 2025/05/15 15:25:43.517, 8, 1253, 40960, 63.34, 30, 1050
0, 2025/05/15 15:25:44.517, 9, 1253, 40960, 67.68, 30, 1095
1, 2025/05/15 15:25:44.517, 10, 1253, 40960, 63.13, 29, 1095
2, 2025/05/15 15:25:44.517, 9, 1253, 40960, 63.41, 29, 1050
3, 2025/05/15 15:25:44.518, 9, 1253, 40960, 63.01, 30, 1050
0, 2025/05/15 15:25:45.518, 9, 1253, 40960, 64.42, 30, 1095
1, 2025/05/15 15:25:45.518, 9, 1253, 40960, 62.51, 29, 1095
2, 2025/05/15 15:25:45.518, 10, 1253, 40960, 62.52, 29, 1050
3, 2025/05/15 15:25:45.519, 9, 1253, 40960, 62.74, 30, 1050
0, 2025/05/15 15:25:46.519, 9, 1253, 40960, 66.52, 30, 1095
1, 2025/05/15 15:25:46.519, 10, 1253, 40960, 63.13, 29, 1095
2, 2025/05/15 15:25:46.519, 10, 1253, 40960, 60.43, 29, 1050
3, 2025/05/15 15:25:46.520, 9, 1253, 40960, 63.62, 30, 1050
0, 2025/05/15 15:25:47.520, 10, 1253, 40960, 64.70, 30, 1095
1, 2025/05/15 15:25:47.520, 9, 1253, 40960, 64.62, 29, 1095
2, 2025/05/15 15:25:47.521, 10, 1253, 40960, 62.52, 29, 1050
3, 2025/05/15 15:25:47.521, 9, 1253, 40960, 63.95, 30, 1050
0, 2025/05/15 15:25:48.521, 0, 1253, 40960, 61.44, 30, 1095
1, 2025/05/15 15:25:48.521, 9, 1253, 40960, 64.01, 29, 1095
2, 2025/05/15 15:25:48.522, 9, 1253, 40960, 63.41, 29, 1050
3, 2025/05/15 15:25:48.522, 9, 1253, 40960, 62.74, 30, 1050
0, 2025/05/15 15:25:49.522, 0, 1253, 40960, 61.44, 30, 1095
1, 2025/05/15 15:25:49.522, 0, 1253, 40960, 58.97, 29, 1095
2, 2025/05/15 15:25:49.523, 9, 1253, 40960, 63.08, 29, 1050
3, 2025/05/15 15:25:49.523, 9, 1253, 40960, 62.13, 30, 1050
0, 2025/05/15 15:25:50.523, 10, 1253, 40960, 65.92, 30, 1095
1, 2025/05/15 15:25:50.523, 11, 1253, 40960, 63.73, 29, 1095
2, 2025/05/15 15:25:50.524, 10, 1253, 40960, 61.03, 29, 1050
3, 2025/05/15 15:25:50.524, 0, 1253, 40960, 59.49, 30, 1050
0, 2025/05/15 15:25:51.524, 10, 1253, 40960, 65.92, 30, 1095
1, 2025/05/15 15:25:51.524, 10, 1253, 40960, 65.79, 29, 1095
2, 2025/05/15 15:25:51.525, 0, 1253, 40960, 58.06, 29, 1050
3, 2025/05/15 15:25:51.525, 11, 1253, 40960, 63.01, 30, 1050
0, 2025/05/15 15:25:52.525, 10, 1253, 40960, 66.52, 30, 1095
1, 2025/05/15 15:25:52.525, 9, 1253, 40960, 61.96, 29, 1095
2, 2025/05/15 15:25:52.526, 0, 1253, 40960, 58.06, 29, 1050
3, 2025/05/15 15:25:52.526, 10, 1253, 40960, 63.62, 30, 1050
0, 2025/05/15 15:25:53.526, 9, 1253, 40960, 65.92, 30, 1095
1, 2025/05/15 15:25:53.527, 9, 1253, 40960, 64.01, 29, 1095
2, 2025/05/15 15:25:53.527, 10, 1253, 40960, 63.08, 29, 1050
3, 2025/05/15 15:25:53.527, 9, 1253, 40960, 64.50, 30, 1050
0, 2025/05/15 15:25:54.527, 10, 1253, 40960, 65.30, 30, 1095
1, 2025/05/15 15:25:54.528, 10, 1253, 40960, 64.90, 29, 1095
2, 2025/05/15 15:25:54.528, 10, 1253, 40960, 64.29, 29, 1050
3, 2025/05/15 15:25:54.528, 9, 1253, 40960, 65.10, 30, 1050
0, 2025/05/15 15:25:55.528, 9, 1253, 40960, 65.03, 30, 1095
1, 2025/05/15 15:25:55.529, 9, 1253, 40960, 63.40, 29, 1095
2, 2025/05/15 15:25:55.529, 9, 1253, 40960, 61.03, 29, 1050
3, 2025/05/15 15:25:55.529, 9, 1253, 40960, 65.10, 30, 1050
0, 2025/05/15 15:25:56.529, 9, 1253, 40960, 65.03, 30, 1095
1, 2025/05/15 15:25:56.530, 9, 1253, 40960, 63.40, 29, 1095
2, 2025/05/15 15:25:56.530, 10, 1253, 40960, 61.92, 29, 1050
3, 2025/05/15 15:25:56.530, 9, 1253, 40960, 63.62, 30, 1050
0, 2025/05/15 15:25:57.530, 9, 1253, 40960, 65.03, 30, 1095
1, 2025/05/15 15:25:57.531, 10, 1253, 40960, 63.73, 29, 1095
2, 2025/05/15 15:25:57.531, 10, 1253, 40960, 61.65, 29, 1050
3, 2025/05/15 15:25:57.531, 9, 1253, 40960, 64.50, 30, 1050
0, 2025/05/15 15:25:58.531, 9, 1253, 40960, 64.42, 30, 1095
1, 2025/05/15 15:25:58.532, 9, 1253, 40960, 64.01, 29, 1095
2, 2025/05/15 15:25:58.532, 10, 1253, 40960, 61.92, 29, 1050
3, 2025/05/15 15:25:58.532, 9, 1253, 40960, 64.83, 30, 1050
0, 2025/05/15 15:25:59.532, 9, 1253, 40960, 65.03, 30, 1095
1, 2025/05/15 15:25:59.533, 9, 1253, 40960, 63.13, 29, 1095
2, 2025/05/15 15:25:59.533, 9, 1253, 40960, 63.08, 29, 1050
3, 2025/05/15 15:25:59.533, 10, 1253, 40960, 64.50, 30, 1050
0, 2025/05/15 15:26:00.534, 0, 1253, 40960, 61.44, 30, 1095
1, 2025/05/15 15:26:00.534, 10, 1253, 40960, 59.91, 29, 1095
2, 2025/05/15 15:26:00.534, 9, 1253, 40960, 62.26, 29, 1050
3, 2025/05/15 15:26:00.534, 9, 1253, 40960, 62.46, 30, 1050
0, 2025/05/15 15:26:01.535, 0, 1253, 40960, 67.08, 30, 1095
1, 2025/05/15 15:26:01.535, 0, 1253, 40960, 59.24, 29, 1095
2, 2025/05/15 15:26:01.535, 9, 1253, 40960, 63.08, 29, 1050
3, 2025/05/15 15:26:01.535, 9, 1253, 40960, 63.34, 30, 1050
0, 2025/05/15 15:26:02.536, 9, 1253, 40960, 65.30, 30, 1095
1, 2025/05/15 15:26:02.536, 2, 1253, 40960, 64.90, 29, 1095
2, 2025/05/15 15:26:02.536, 10, 1253, 40960, 62.19, 29, 1050
3, 2025/05/15 15:26:02.536, 0, 1253, 40960, 59.76, 30, 1050
0, 2025/05/15 15:26:03.537, 10, 1253, 40960, 65.85, 30, 1095
1, 2025/05/15 15:26:03.537, 10, 1253, 40960, 63.73, 29, 1095
2, 2025/05/15 15:26:03.537, 3, 1253, 40960, 57.78, 29, 1050
3, 2025/05/15 15:26:03.538, 0, 1253, 40960, 63.01, 30, 1050
0, 2025/05/15 15:26:04.538, 9, 1253, 40960, 64.63, 30, 1095
1, 2025/05/15 15:26:04.538, 10, 1253, 40960, 65.23, 29, 1095
2, 2025/05/15 15:26:04.538, 0, 1253, 40960, 57.78, 29, 1050
3, 2025/05/15 15:26:04.539, 10, 1253, 40960, 63.95, 30, 1050
0, 2025/05/15 15:26:05.539, 10, 1253, 40960, 64.96, 30, 1095
1, 2025/05/15 15:26:05.539, 9, 1253, 40960, 64.62, 29, 1095
2, 2025/05/15 15:26:05.540, 10, 1253, 40960, 62.81, 29, 1050
